runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,8056784,8056784,8056352,4961952,4028176,4028176,4028176,4028176,4028608,8000,4028608,81855,10.231875,4096000,10231.875,1.4616964285714287,32768,262144,20971520,8,512,8,1536000.0,4,53885.888429995175,11.0,764.883
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,8145600,8145440,8145600,8145280,8145600,4199840,4072800,4072640,4072800,8000,4072800,96250,12.03125,4096000,12031.25,1.71875,32768,262144,20971520,8,512,8,1536000.0,4,62135.19350040515,13.0,788.603
hpx,ws_marvin,dmatdmatadd,4222,8,4,128,512,4608000,4608000,4608000,4608000,4009728,0,0,0,0,9000,4608000,34848,3.872,4608000,4356.0,0.5531428571428572,32768,262144,20971520,8,512,8,1728000.0,4,22337.085463137737,4.0,798.391
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,9063504,9063504,4962384,4531536,4531968,4531536,4531968,4531536,4531968,9000,4531968,81855,9.095,4608000,10231.875,1.2992857142857144,32768,262144,20971520,8,512,8,1728000.0,4,57499.755862780934,10.0,716.81
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,9163840,9163840,9163520,7763680,4581760,4581760,4581920,4581760,4581760,9000,4581920,96250,10.694444444444445,4608000,12031.25,1.5277777777777777,32768,262144,20971520,8,512,8,1728000.0,4,62878.15112571139,11.0,779.285
hpx,ws_marvin,dmatdmatadd,4222,8,4,128,512,5120000,5120000,5120000,5120000,2473728,0,0,0,0,10000,5120000,34848,3.4848,5120000,4356.0,0.49782857142857145,32768,262144,20971520,8,512,8,1920000.0,4,22488.994928108266,4.0,792.998
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,5969104,5969104,5035328,5035328,5035328,5035328,5035328,5035328,5035328,10000,5035328,81855,8.1855,5120000,10231.875,1.1693571428571428,32768,262144,20971520,8,512,8,1920000.0,4,53339.786777514055,9.0,772.714
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,10181920,10181920,8272640,5090880,5090880,5090880,5091040,5090880,5090880,10000,5091040,96250,9.625,5120000,12031.25,1.375,32768,262144,20971520,8,512,8,1920000.0,4,64343.811307177355,10.0,761.534
hpx,ws_marvin,dmatdmatadd,4222,8,4,128,512,10240000,10240000,7593728,0,0,0,0,0,0,20000,10240000,34848,1.7424,10240000,4356.0,0.24891428571428573,32768,262144,20971520,8,512,8,3840000.0,4,26472.184040446624,2.0,673.678
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,10070656,10070656,10070656,10070656,10070656,933776,0,0,0,20000,10070656,81855,4.09275,10240000,10231.875,0.5846785714285714,32768,262144,20971520,8,512,8,3840000.0,4,53138.70645842519,5.0,775.638
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,10181920,10181920,10181760,10181920,10181760,8272640,0,0,0,20000,10181920,96250,4.8125,10240000,12031.25,0.6875,32768,262144,20971520,8,512,8,3840000.0,4,61561.88791464758,5.0,795.947
hpx,ws_marvin,dmatdmatadd,4222,8,4,128,512,15360000,15360000,2473728,0,0,0,0,0,0,30000,15360000,34848,1.1616,15360000,4356.0,0.16594285714285714,32768,262144,20971520,8,512,8,5760000.0,4,35908.329071411026,2.0,496.646
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,15105984,15105984,15105984,11004432,0,0,0,0,0,30000,15105984,81855,2.7285,15360000,10231.875,0.3897857142857143,32768,262144,20971520,8,512,8,5760000.0,4,56657.64903830292,3.0,727.464
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,15272800,15272800,15272800,15272640,3181760,0,0,0,0,30000,15272800,96250,3.2083333333333335,15360000,12031.25,0.4583333333333333,32768,262144,20971520,8,512,8,5760000.0,4,62896.6338748434,4.0,779.056
hpx,ws_marvin,dmatdmatadd,4222,8,4,128,512,17833728,17833728,0,0,0,0,0,0,0,34848,17833728,34848,1.0,17842176,4356.0,0.14285714285714285,32768,262144,20971520,8,512,8,6690816.0,4,40359.58005843335,1.0,441.871
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,20141312,20141312,20141312,933776,0,0,0,0,0,40000,20141312,81855,2.046375,20480000,10231.875,0.2923392857142857,32768,262144,20971520,8,512,8,7680000.0,4,60470.691453697444,3.0,681.593
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,20363680,20363680,20363680,8272640,0,0,0,0,0,40000,20363680,96250,2.40625,20480000,12031.25,0.34375,32768,262144,20971520,8,512,8,7680000.0,4,63508.85106007937,3.0,771.546
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,25176640,25176640,16039760,0,0,0,0,0,0,50000,25176640,81855,1.6371,25600000,10231.875,0.23387142857142856,32768,262144,20971520,8,512,8,9600000.0,4,68105.68043054745,2.0,605.183
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,25454560,25454560,23545440,0,0,0,0,0,0,50000,25454560,96250,1.925,25600000,12031.25,0.275,32768,262144,20971520,8,512,8,9600000.0,4,67321.47101535891,2.0,727.851
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,30211968,30211968,11004432,0,0,0,0,0,0,60000,30211968,81855,1.36425,30720000,10231.875,0.19489285714285715,32768,262144,20971520,8,512,8,11520000.0,4,77939.73042070708,2.0,528.824
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,30545600,30545600,18454400,0,0,0,0,0,0,60000,30545600,96250,1.6041666666666667,30720000,12031.25,0.22916666666666666,32768,262144,20971520,8,512,8,11520000.0,4,75977.23783976556,2.0,644.93
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,35247296,35247296,5969104,0,0,0,0,0,0,70000,35247296,81855,1.1693571428571428,35840000,10231.875,0.16705102040816328,32768,262144,20971520,8,512,8,13440000.0,4,88052.86196796749,2.0,468.087
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,35636480,35636480,13363520,0,0,0,0,0,0,70000,35636480,96250,1.375,35840000,12031.25,0.19642857142857142,32768,262144,20971520,8,512,8,13440000.0,4,83685.0096237761,2.0,585.529
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,40282624,40282624,933776,0,0,0,0,0,0,80000,40282624,81855,1.0231875,40960000,10231.875,0.14616964285714285,32768,262144,20971520,8,512,8,15360000.0,4,97587.10089853322,2.0,422.355
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,40727360,40727360,8272640,0,0,0,0,0,0,80000,40727360,96250,1.203125,40960000,12031.25,0.171875,32768,262144,20971520,8,512,8,15360000.0,4,91631.08949365407,2.0,534.753
hpx,ws_marvin,dmatdmatadd,6420,8,4,128,512,41216400,41216400,0,0,0,0,0,0,0,81855,41216400,81855,1.0,41909760,10231.875,0.14285714285714285,32768,262144,20971520,8,512,8,15716160.0,4,100143.5954253559,1.0,411.573
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,45818240,45818240,3181760,0,0,0,0,0,0,90000,45818240,96250,1.0694444444444444,46080000,12031.25,0.1527777777777778,32768,262144,20971520,8,512,8,17280000.0,4,99786.98533334963,2.0,491.046
hpx,ws_marvin,dmatdmatadd,7000,8,4,128,512,49000000,49000000,0,0,0,0,0,0,0,96250,49000000,96250,1.0,49280000,12031.25,0.14285714285714285,32768,262144,20971520,8,512,8,18480000.0,4,105147.73256425277,1.0,466.011
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,60176,59872,60176,59872,59872,59664,59360,59512,59152,1,1024,519,519.0,1024,64.875,74.14285714285714,32768,262144,20971520,8,512,8,384.0,4,429.0528094027155,519.0,1112.87
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2229248,2229248,2229248,2229248,2229248,2229248,2229248,2229248,2228992,1,1024,17952,17952.0,1024,2244.0,2564.5714285714284,32768,262144,20971520,8,512,8,384.0,4,36464.6460928826,17952.0,489.069
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5342208,5342208,4962720,5341184,4962640,5341184,4962640,5341184,4962640,1,1024,41730,41730.0,1024,5216.25,5961.428571428572,32768,262144,20971520,8,512,8,384.0,4,84169.89836240328,41730.0,489.681
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6272000,6272000,6272000,6272000,5684000,6272000,6272000,6272000,5684000,1,1024,49000,49000.0,1024,6125.0,7000.0,32768,262144,20971520,8,512,8,384.0,4,98111.84750615702,49000.0,499.43
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,60896,60896,60896,59872,59512,59152,58848,59152,59152,2,2048,519,259.5,2048,64.875,37.07142857142857,32768,262144,20971520,8,512,8,768.0,4,290.2613981762918,260.0,1645.0
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2229248,2229248,2229248,2229248,2229248,2229248,2229248,2229248,2228992,2,2048,17952,8976.0,2048,2244.0,1282.2857142857142,32768,262144,20971520,8,512,8,768.0,4,29038.443877800244,8976.0,614.142
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5153488,5153488,5151440,5152384,5151440,5151440,5152384,5151440,5152384,2,2048,41730,20865.0,2048,5216.25,2980.714285714286,32768,262144,20971520,8,512,8,768.0,4,66627.33123077346,20865.0,618.611
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6273024,6273024,5979360,6273024,5978688,6270976,5976640,6270976,5977312,2,2048,49000,24500.0,2048,6125.0,3500.0,32768,262144,20971520,8,512,8,768.0,4,78903.34018772554,24500.0,621.013
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,60896,60896,60896,60896,60896,59512,58128,58128,58128,3,2768,519,173.0,3072,64.875,24.714285714285715,32768,262144,20971520,8,512,8,1152.0,4,208.8056255247691,173.0,2286.72
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2230272,2230272,2230272,2229248,2228736,2228736,2228736,2228736,2228992,3,3072,17952,5984.0,3072,2244.0,854.8571428571429,32768,262144,20971520,8,512,8,1152.0,4,26937.945410328837,5984.0,662.03
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5215712,5215712,5089216,5215712,5089216,5215712,5089216,5213584,5088032,3,3072,41730,13910.0,3072,5216.25,1987.142857142857,32768,262144,20971520,8,512,8,1152.0,4,59499.364822727795,13910.0,692.72
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6273024,6273024,6076800,6076800,6076800,6273024,6074752,6074400,6074400,3,3072,49000,16333.333333333334,3072,6125.0,2333.3333333333335,32768,262144,20971520,8,512,8,1152.0,4,70536.98801303063,16334.0,694.671
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,62640,62640,60536,58848,59152,59152,58848,59152,59152,4,3792,519,129.75,4096,64.875,18.535714285714285,32768,262144,20971520,8,512,8,1536.0,4,184.32176400421545,130.0,2590.47
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2230272,2230272,2230272,2230272,2229760,2228224,2228224,2228224,2228480,4,4096,17952,4488.0,4096,2244.0,641.1428571428571,32768,262144,20971520,8,512,8,1536.0,4,26183.82990968981,4488.0,681.097
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5153488,5153488,5151440,5152384,5151440,5151440,5152384,5151440,5152384,4,4096,41730,10432.5,4096,5216.25,1490.357142857143,32768,262144,20971520,8,512,8,1536.0,4,58378.102758400906,10433.0,706.025
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6128576,6128576,6127904,6123808,6123808,6123808,6123808,6123808,6124480,4,4096,49000,12250.0,4096,6125.0,1750.0,32768,262144,20971520,8,512,8,1536.0,4,69431.25880289174,12250.0,705.734
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,60176,60176,59872,59872,60176,59872,59872,60176,57464,5,4816,519,103.8,5120,64.875,14.82857142857143,32768,262144,20971520,8,512,8,1920.0,4,164.9970454788916,104.0,2893.87
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2231808,2231296,2231808,2231296,2228736,2228736,2228736,2226944,2226176,5,5120,17952,3590.4,5120,2244.0,512.9142857142857,32768,262144,20971520,8,512,8,1920.0,4,25139.02938241115,3591.0,709.404
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5194240,5194240,5117776,5188176,5113600,5188176,5112656,5189120,5112656,5,5120,41730,8346.0,5120,5216.25,1192.2857142857142,32768,262144,20971520,8,512,8,1920.0,4,56624.801136441696,8346.0,727.886
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6154400,6154400,6154400,6154400,6036800,6154400,6154400,6154400,6036800,5,5120,49000,9800.0,5120,6125.0,1400.0,32768,262144,20971520,8,512,8,1920.0,4,68865.00631731027,9800.0,711.537
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,60896,60896,60896,60896,60896,60896,60896,56744,55360,6,5536,519,86.5,6144,64.875,12.357142857142858,32768,262144,20971520,8,512,8,2304.0,4,144.44491502350542,87.0,3305.62
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2230272,2230272,2230272,2230272,2230272,2230272,2227712,2227200,2227456,6,6144,17952,2992.0,6144,2244.0,427.42857142857144,32768,262144,20971520,8,512,8,2304.0,4,25506.779408904193,2992.0,699.176
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5155536,5155536,5155536,5155536,5150336,5149392,5149392,5149392,5151280,6,6144,41730,6955.0,6144,5216.25,993.5714285714286,32768,262144,20971520,8,512,8,2304.0,4,55804.01629045535,6955.0,738.592
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6174912,6174912,6076800,6174912,6077472,6174912,6076800,6172864,6071328,6,6144,49000,8166.666666666667,6144,6125.0,1166.6666666666667,32768,262144,20971520,8,512,8,2304.0,4,66034.70999981133,8167.0,742.034
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,64688,64688,63664,58488,58128,58128,58128,58128,58128,7,6560,519,74.14285714285714,7168,64.875,10.591836734693878,32768,262144,20971520,8,512,8,2688.0,4,142.11094940043037,75.0,3359.91
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2233344,2233344,2233344,2229760,2230272,2227968,2226176,2226688,2226176,7,7168,17952,2564.5714285714284,7168,2244.0,366.3673469387755,32768,262144,20971520,8,512,8,2688.0,4,24762.153898703276,2565.0,720.201
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5185904,5185904,5126112,5177792,5123040,5178736,5123984,5176848,5123984,7,7168,41730,5961.428571428572,7168,5216.25,851.6326530612245,32768,262144,20971520,8,512,8,2688.0,4,54918.00220650546,5962.0,750.508
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6272000,6272000,6272000,6272000,5684000,6272000,6272000,6272000,5684000,7,7168,49000,7000.0,7168,6125.0,1000.0,32768,262144,20971520,8,512,8,2688.0,4,66828.05414436224,7000.0,733.225
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,64024,64024,59152,58848,59152,59152,58848,59152,59152,8,7584,519,64.875,8192,64.875,9.267857142857142,32768,262144,20971520,8,512,8,3072.0,4,138.14892933711775,65.0,3456.27
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2234368,2234368,2233856,2230272,2230528,2226176,2226176,2226176,2226176,8,8192,17952,2244.0,8192,2244.0,320.57142857142856,32768,262144,20971520,8,512,8,3072.0,4,24402.520473717697,2244.0,730.815
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5153488,5153488,5151440,5152384,5151440,5151440,5152384,5151440,5152384,8,8192,41730,5216.25,8192,5216.25,745.1785714285714,32768,262144,20971520,8,512,8,3072.0,4,54636.05260471831,5217.0,754.381
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6128576,6128576,6127904,6127904,6127904,6127904,6119712,6119712,6120384,8,8192,49000,6125.0,8192,6125.0,875.0,32768,262144,20971520,8,512,8,3072.0,4,64857.71012574454,6125.0,755.5
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,66432,66432,62280,58128,58128,58128,58128,58128,58128,9,8304,519,57.666666666666664,9216,64.875,8.238095238095237,32768,262144,20971520,8,512,8,3456.0,4,130.2764158433671,58.0,3665.13
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2235392,2235392,2231296,2230528,2226688,2227712,2227200,2227712,2227200,9,9216,17952,1994.6666666666667,9216,2244.0,284.95238095238096,32768,262144,20971520,8,512,8,3456.0,4,24265.490338013067,1995.0,734.942
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5177248,5177248,5133824,5177248,5134768,5173232,5126496,5167088,5126496,9,9216,41730,4636.666666666667,9216,5216.25,662.3809523809524,32768,262144,20971520,8,512,8,3456.0,4,55328.03720001181,4637.0,744.946
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6145728,6145728,6145056,6145728,6079872,6139936,6136512,6135840,6071328,9,9216,49000,5444.444444444444,9216,6125.0,777.7777777777778,32768,262144,20971520,8,512,8,3456.0,4,64434.34534705127,5445.0,760.464
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,64688,64688,64688,64384,62280,55360,55360,55360,55360,10,9328,519,51.9,10240,64.875,7.414285714285715,32768,262144,20971520,8,512,8,3840.0,4,131.02679918993235,52.0,3644.14
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2236416,2236416,2233856,2231296,2226944,2226688,2226176,2226176,2226176,10,10240,17952,1795.2,10240,2244.0,256.45714285714286,32768,262144,20971520,8,512,8,3840.0,4,23970.193388136497,1796.0,743.996
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5156480,5156480,5156480,5154592,5156480,5155536,5145296,5146240,5145296,10,10240,41730,4173.0,10240,5216.25,596.1428571428571,32768,262144,20971520,8,512,8,3840.0,4,54120.37517283398,4173.0,761.569
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6159520,6158848,6101056,6159520,6099712,6149952,6090144,6149280,6091488,10,10240,49000,4900.0,10240,6125.0,700.0,32768,262144,20971520,8,512,8,3840.0,4,65234.87216627704,4900.0,751.132
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,74016,74016,71304,55360,55360,55360,55360,55360,55360,20,18656,519,25.95,20480,64.875,3.7071428571428573,32768,262144,20971520,8,512,8,7680.0,4,113.7837850718953,26.0,4196.38
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2243584,2243584,2232064,2226688,2226176,2226688,2226176,2226176,2226176,20,19968,17952,897.6,20480,2244.0,128.22857142857143,32768,262144,20971520,8,512,8,7680.0,4,23930.309324831327,898.0,745.236
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5156480,5156480,5155536,5155536,5155536,5156480,5155536,5145296,5136000,20,20480,41730,2086.5,20480,5216.25,298.07142857142856,32768,262144,20971520,8,512,8,7680.0,4,53577.33384636183,2087.0,769.288
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6140192,6140192,6139520,6119712,6120384,6119712,6119712,6120384,6120384,20,20480,49000,2450.0,20480,6125.0,350.0,32768,262144,20971520,8,512,8,7680.0,4,64214.376419432585,2450.0,763.069
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,83040,83040,62280,55360,55360,55360,55360,55360,55360,30,27680,519,17.3,30720,64.875,2.4714285714285715,32768,262144,20971520,8,512,8,11520.0,4,118.04202719406675,18.0,4045.0
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2236416,2236416,2236416,2236416,2235904,2236416,2233856,2212608,2205696,30,30208,17952,598.4,30720,2244.0,85.48571428571428,32768,262144,20971520,8,512,8,11520.0,4,23831.97360455746,599.0,748.311
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5156480,5155536,5155536,5156480,5155536,5155536,5156480,5154592,5126704,30,29776,41730,1391.0,30720,5216.25,198.71428571428572,32768,262144,20971520,8,512,8,11520.0,4,52757.46470688377,1391.0,781.243
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6159840,6159840,6119872,6129792,6110304,6129792,6110304,6129792,6110304,30,30048,49000,1633.3333333333333,30720,6125.0,233.33333333333334,32768,262144,20971520,8,512,8,11520.0,4,63293.428333755284,1634.0,774.172
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,74016,73712,74016,73712,73712,71608,36704,37008,37008,40,37008,519,12.975,40960,64.875,1.8535714285714286,32768,262144,20971520,8,512,8,15360.0,4,108.12720367942282,13.0,4415.91
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2249472,2249472,2226176,2226688,2226176,2226176,2226688,2226176,2226176,40,39936,17952,448.8,40960,2244.0,64.11428571428571,32768,262144,20971520,8,512,8,15360.0,4,23869.645175538393,449.0,747.13
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5176016,5176016,5175072,5176016,5145296,5136000,5136000,5136000,5136000,40,40016,41730,1043.25,40960,5216.25,149.03571428571428,32768,262144,20971520,8,512,8,15360.0,4,52384.11765976835,1044.0,786.811
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6160000,6160000,6119712,6119712,6120384,6119712,6120384,6119712,6120384,40,40288,49000,1225.0,40960,6125.0,175.0,32768,262144,20971520,8,512,8,15360.0,4,62636.13772791884,1225.0,782.296
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,92368,92368,92368,61976,46336,46032,46032,46336,46032,50,46336,519,10.38,51200,64.875,1.4828571428571429,32768,262144,20971520,8,512,8,19200.0,4,127.42960387081966,11.0,3747.01
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2236416,2236416,2236416,2236416,2236416,2236416,2236416,2228224,2187008,50,50176,17952,359.04,51200,2244.0,51.29142857142857,32768,262144,20971520,8,512,8,19200.0,4,23697.038954412335,360.0,752.572
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5186256,5186256,5185312,5164832,5136000,5136000,5136000,5136000,5136000,50,50256,41730,834.6,51200,5216.25,119.22857142857143,32768,262144,20971520,8,512,8,19200.0,4,52476.62409093687,835.0,785.424
hpx,ws_marvin,dmatdmatadd,7000,8,4,256,1024,6155808,6155808,6144384,6155808,6143712,6105952,6093856,6105952,6094528,50,50528,49000,980.0,51200,6125.0,140.0,32768,262144,20971520,8,512,8,19200.0,4,62932.500398144395,980.0,778.612
hpx,ws_marvin,dmatdmatadd,690,8,4,256,1024,89960,89960,55360,55360,55360,55360,55360,55360,55360,60,55360,519,8.65,61440,64.875,1.2357142857142858,32768,262144,20971520,8,512,8,23040.0,4,120.73002371717396,9.0,3954.94
hpx,ws_marvin,dmatdmatadd,4222,8,4,256,1024,2266112,2266112,2266112,2263552,2212096,2206720,2206208,2206720,2206208,60,59904,17952,299.2,61440,2244.0,42.74285714285714,32768,262144,20971520,8,512,8,23040.0,4,23707.875803612736,300.0,752.228
hpx,ws_marvin,dmatdmatadd,6420,8,4,256,1024,5156480,5154592,5156480,5156480,5154592,5156480,5155536,5155536,5126704,60,59552,41730,695.5,61440,5216.25,99.35714285714286,32768,262144,20971520,8,512,8,23040.0,4,52276.35068547359,696.0,788.433
